web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556733650-459","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@PinewoodStudios","Pinewood Studios","Congratulations to Pinewood's Foley mixers @foleysound1 and @JemmaRileyTolch whose work on the Sound mixing team for #BohemianRhapsody won Live Action Picture at @CinemaAudioSoc Awardspic.twitter.com/sATrKgulZz","","9","37","1550496679000","5:31 AM - 18 Feb 2019","/PinewoodStudios/status/1097488734231166977"
"1556733650-386","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@14gelly","GELLY","PRE-OSCARS PARTIES 2019
The actor, who plays Queen frontman Freddie Mercury in #BohemianRhapsody, hangs out with current @QueenWillRock singer @adamlambert  at Vanity Fair and Genesis' celebration 
https://www.eonline.com/photos/27082/pre-oscars-parties-2019/911930 …
HQ PHOTOpic.twitter.com/gu5I6X5SjM","2","47","74","1550943953000","9:45 AM - 23 Feb 2019","/14gelly/status/1099364738297942017"
"1556733650-388","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","John Waters jokes #BohemianRhapsody ""doesn't really have a director"" at the #SpiritAwards http://thr.cm/8dP0dg pic.twitter.com/Vwuei0OLvS","5","9","80","1550961442000","2:37 PM - 23 Feb 2019","/THR/status/1099438091964690433"
"1556733650-430","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","#Oscars: A male member of the Academy's 519-person directors branch on why he won't vote for #BohemianRhapsody: “I don't want to do anything to reward Bryan Singer” http://thr.cm/LqEeg2","21","71","256","1550687585000","10:33 AM - 20 Feb 2019","/THR/status/1098289452504502273"
"1556733650-395","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@chillygonzales","Gonzervatory2019","The #Oscars19 will be celebrating #Queen with 5 nominations for their biopic.

Gonzo brings you in the mood of tomorrow's ceremony with his @1LIVE #PopMusicMasterclass on #BohemianRhapsody... pic.twitter.com/nacd7BJyOW","4","17","85","1550934624000","7:10 AM - 23 Feb 2019","/chillygonzales/status/1099325610390929408"
"1556733650-446","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@mikoamer_","𝖒 ✨","I loved the bohemian rhapsody movie so much that I just had to draw them. #BohemianRhapsody  pic.twitter.com/mLZzQt6IA2","12","28","87","1550577047000","3:50 AM - 19 Feb 2019","/mikoamer_/status/1097825823988559873"
"1556733650-494","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ScottStenholm","Scott Stenholm","Last night at a screening of #BohemianRhapsody and Q&A with the film’s #Oscars nominated sound editor, mixer, and star Rami Malek.pic.twitter.com/77j3PjQVaE","2","9","25","1550119853000","8:50 PM - 13 Feb 2019","/ScottStenholm/status/1095908211775827968"
"1556733650-373","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@RollingStone","Rolling Stone","Fact-checking the Queen biopic #BohemianRhapsody https://rol.st/2SYpEti","16","41","141","1550965501000","3:45 PM - 23 Feb 2019","/RollingStone/status/1099455117701595138"
"1556733650-442","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@latimesent","LAT Entertainment","ICYMI: Queen and Adam Lambert will celebrate #BohemianRhapsody with a performance during the #Oscars ceremonyhttps://lat.ms/2GC5bEj","","32","45","1550597135000","9:25 AM - 19 Feb 2019","/latimesent/status/1097910079859445761"
"1556733650-383","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@cassidyjanson","Cassidy Janson","Just watched #BohemianRhapsody and LOVED IT. What a great movie and @ItsRamiMalek is an inspiration xxx Bravo to all involved @BoRhapMovie","5","6","71","1550958176000","1:42 PM - 23 Feb 2019","/cassidyjanson/status/1099424394454228993"
"1556733650-431","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@KelseyEllison","Kelsey Ellison  ⚡️","20th century fox invited me to join in with the hashtag #StompForQueen to help raise money for the Mercury Phoenix trust (@the_mpt ). They have kindly donated to the trust in my name for posting this!! It’s also to mark the digital download release of #BohemianRhapsody !  pic.twitter.com/3efRHHpWog","5","17","194","1550684995000","9:49 AM - 20 Feb 2019","/KelseyEllison/status/1098278590226022400"
"1556733650-374","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BoxOffice","Boxoffice","BOHEMIAN RHAPSODY 
$165K Friday Estimate
$212.7M Domestic Total 
#BohemianRhapsody #BoxOffice","","3","18","1550936224000","7:37 AM - 23 Feb 2019","/BoxOffice/status/1099332322334248962"
"1556733650-391","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Israel","Israel ישראל","Are you ready for the #Oscars2019 ? The Israelis sure are! Who will win?#Roma #BohemianRhapsody #GreenBook  #AStarIsBorn - we'll have to wait and see!
Share your thoughts in the comments!  #AcademyAwardspic.twitter.com/aln9C5xfY0","13","60","220","1550940436000","8:47 AM - 23 Feb 2019","/Israel/status/1099349987828350977"
"1556733650-456","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@mariana20501","Mariana","Alla and Lev on Instagram: “@adamlambert @officialqueenmusic @theacademy #adamlambert #bestmalevoice #bestvoice #bestsinger #specialmoments #queenadamlambert #Queen #bohemianrhapsody #2019 #Oscars
Photo Thilo Rahn” https://buff.ly/2X9d1tT 
*a good viewpic.twitter.com/OkwL7XoBsL","","10","21","1550515477000","10:44 AM - 18 Feb 2019","/mariana20501/status/1097567580200583168"
"1556733650-507","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@francis47765162","francisco javier","#MyloBohemianRhapsodyRifa yo quiero ir 
Francisco javier hernandez sanchez #BohemianRhapsody","","","","1550103366000","4:16 PM - 13 Feb 2019","/francis47765162/status/1095839062446039040"
"1556733650-440","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IndieWire","IndieWire","#BohemianRhapsody x Andy Warhol. Here are some amazing pop art-inspired movie posters for all eight Oscar nominees for Best Picture: https://bit.ly/2GxA10z pic.twitter.com/m31tGzLGbu","1","13","34","1550626200000","5:30 PM - 19 Feb 2019","/IndieWire/status/1098031985874878472"
"1556733650-445","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ollyog","Olly Gibbs","Revealing my #Oscars illustration of this year's @TheAcademy Best Picture Nominations 2019! 

#Oscars2019 #TheOscars #TheFavourite #GreenBook #AStarIsBorn #Vice #BlackPanther #Roma #BlacKkKlansman #BohemianRhapsody pic.twitter.com/GzozpZtcko","60","1.7K","3.5K","1550581104000","4:58 AM - 19 Feb 2019","/ollyog/status/1097842840518959105"
"1556733650-379","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@ordinarydays_tw","mimicha","#BohemianRhapsody #BoRhap boys&Girl and family in Vanity Fair And Genesis Celebrate The Cast Of Bohemian Rhapsody pic.twitter.com/1NgElVyTQL","1","1","8","1550920993000","3:23 AM - 23 Feb 2019","/ordinarydays_tw/status/1099268438550142976"
"1556733650-465","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@NextBestPicture","Matt Neglia @Tribeca","#BohemianRhapsody wins at the Cinema Audio Society (CAS) 

#Movies #Film #Oscars #CAS #AcademyAwards #Oscars19 #AwardsSeason #FilmTwitterhttps://www.nextbestpicture.com/latest/the-2019-cinema-audio-society-cas-winners …","18","13","57","1550386310000","10:51 PM - 16 Feb 2019","/NextBestPicture/status/1097025814732988416"
"1556733650-385","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@IMDb","IMDb","Y or N: You've participated in singing #BohemianRhapsody at karaoke (on the mic or in the crowd) #Oscarspic.twitter.com/5MaKKC6aoY","3","27","142","1550948413000","11:00 AM - 23 Feb 2019","/IMDb/status/1099383446022041602"
"1556733650-397","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@QueenieOfNorway","Queenie of Norway","The Band Of My Life @QueenWillRock has been going for almost 50 years and they’re still top of the World! I could not be more in awe and more proud! Good luck tomorrow at the #Oscars2019 #BohemianRhapsody 

#RockRoyalty #RockLegends #Timeless #StayingPower #ProudFan @OIQFCpic.twitter.com/edrU6RJPtW","2","46","209","1550924604000","4:23 AM - 23 Feb 2019","/QueenieOfNorway/status/1099283581124386816"
"1556733650-377","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Avril_M_","Avril_M_","Off out this evening for a second viewing of this magical film ahead of tomorrow's Oscars. #BohemianRhapsody
https://www.youtube.com/watch?v=mP0VHJYFOAU …","","","5","1550940040000","8:40 AM - 23 Feb 2019","/Avril_M_/status/1099348328108748802"
"1556733650-413","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@po_b","Polly Bennett","I talk about the process of moving Rami Malek and making #BohemianRhapsody here on a podcast that also interviews @RichardEGrant. Sure. That’s life at the moment.https://twitter.com/studio360show/status/1098728572297101312?s=21 …","1","4","46","1550845387000","6:23 AM - 22 Feb 2019","/po_b/status/1098951323452620800"
"1556733650-412","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@voxampsuk","VOX Amplification UK","To celebrate the release of #BohemianRhapsody on digital download now and on 4K Ultra HD, BLU-RAY ™ & DVD 4th March, we’re giving away a #VOX #AC30S1 #amp signed by the legendary @DrBrianMay Plus 20 runners-up can also win a copy of the film on BLU-RAY ™ https://www.voxamps.com/newsarticle.aspx?nid=39 …pic.twitter.com/31DzrIvfV3","1","10","48","1550847642000","7:00 AM - 22 Feb 2019","/voxampsuk/status/1098960778953146368"
"1556733650-371","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@neiltyson","Neil deGrasse Tyson","I first heard Queen’s song #BohemianRhapsody on the radio while half asleep, after completing some difficult math homework. Left me wondering if some neurons had snapped in my head.","263","994","16K","1550959141000","1:59 PM - 23 Feb 2019","/neiltyson/status/1099428441382744065"
"1556733650-490","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BoRhapMovie","Bohemian Rhapsody","Tag a loved one that ROCKS your world!  #BohemianRhapsody pic.twitter.com/rJawCoRguR","213","573","4.8K","1550173575000","11:46 AM - 14 Feb 2019","/BoRhapMovie/status/1096133536954740736"
"1556733650-506","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@BlackBee223","Angel Mel","If he doesn’t win the #Oscar I’m gonna be upset #RamiMalek #BohemianRhapsody https://twitter.com/20thCenturyFoxC/status/1095524238319124481 …","","1","1","1550103634000","4:20 PM - 13 Feb 2019","/BlackBee223/status/1095840186536058881"
"1556733650-499","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@xoxchrissy91xox","Crystal Ironmonger","Early Valentine's Day gifts from my baby bad114 . Thank you so much, I love them.  #gifts #chocolate #lindor #cats #colouringbook #colouring #bohemianrhapsody #movie #socks… https://www.instagram.com/p/Bt16SwWD7cc/?utm_source=ig_twitter_share&igshid=1gbyjp7xa4ju0 …","1","","1","1550104691000","4:38 PM - 13 Feb 2019","/xoxchrissy91xox/status/1095844616686002183"
"1556733650-502","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@theantonius","Antonius Oki W","Hour 2.5: #BohemianRhapsody. Still mostly awake and able to digest a more complicated storyline. Sadly this film doesn’t deliver that. It’s Rami Malek’s performance as Freddie Mercury that makes this flick a Killer Queen of the stratospheric cinema. Burning through the sky.","1","","","1550104180000","4:29 PM - 13 Feb 2019","/theantonius/status/1095842474721857538"
"1556733650-467","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@TwiggySundew","B.A.","I finally watched #BohemianRhapsody 
You could have sold me with one scene-
Mike Meyers, as the record exec, looking in camera and saying “Bohemian Rhapsody,” will never be the song teenagers crank up the volume and bang their heads to.

That’s pure gold my friends. pic.twitter.com/O9MpSPrP0c","1","6","25","1550372298000","6:58 PM - 16 Feb 2019","/TwiggySundew/status/1096967042970853378"
"1556733650-466","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@MsAutumnWind","Svea","Just watched #BohemianRhapsody for the first time tonight. Easily the best movie I've seen this year & deserves any/every accolade.","12","5","58","1550378858000","8:47 PM - 16 Feb 2019","/MsAutumnWind/status/1096994558041313280"
"1556733650-497","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@Lea81S","Sherry Bagby","In my hand TODAY!! #BohemianRhapsody @DrBrianMay ....pic.twitter.com/vYDrk42qP4","3","7","32","1550104870000","4:41 PM - 13 Feb 2019","/Lea81S/status/1095845368460427265"
"1556733650-460","https://twitter.com/search?l=&q=bohemian%20rhapsody%20%23bohemianrhapsody%20since%3A2019-02-14%20until%3A2019-02-24&src=typd","@THR","Hollywood Reporter","#BohemianRhapsody wins pair of trophies at sound editors' Golden Reel Awards http://thr.cm/Pvyqve pic.twitter.com/GIcqzqF9Kq","1","40","188","1550472716000","10:51 PM - 17 Feb 2019","/THR/status/1097388225671385088"
